City,State,Year,City Totals,Rank
Uintah,Utah,2011,2,694.0
Uintah,Utah,1981,1,1151.0
Uintah,Utah,1984,1,1105.0
Uintah,Utah,1986,1,1119.0
Uintah,Utah,1988,1,1034.0
Uintah,Utah,1993,1,1068.0
Uintah,Utah,1994,1,1045.0
Uintah,Utah,1996,1,1019.0
Uintah,Utah,2000,1,947.0
Uintah,Utah,2001,1,962.0
Uintah,Utah,2003,1,944.0
Uintah,Utah,2004,1,945.0
Uintah,Utah,2006,1,929.0
Uintah,Utah,2014,1,933.0
Ulster,New York,1981,10,258.0
Ulster,New York,1980,8,329.0
Ulster,New York,1990,8,296.0
Ulster,New York,1995,8,295.0
Ulster,New York,1999,8,244.0
Ulster,New York,1988,7,293.0
Ulster,New York,1992,7,343.0
Ulster,New York,1994,7,347.0
Ulster,New York,1996,7,303.0
Ulster,New York,1983,6,381.0
Ulster,New York,2008,6,323.0
Ulster,New York,1985,5,426.0
Ulster,New York,1986,5,437.0
Ulster,New York,1987,5,419.0
Ulster,New York,2003,5,353.0
Ulster,New York,2006,5,383.0
Ulster,New York,2014,5,378.0
Ulster,New York,1982,4,559.0
Ulster,New York,1998,4,446.0
Ulster,New York,2004,4,438.0
Ulster,New York,1991,3,586.0
Ulster,New York,1997,3,557.0
Ulster,New York,2001,3,519.0
Ulster,New York,2005,3,539.0
Ulster,New York,2007,3,551.0
Ulster,New York,2013,3,535.0
Ulster,New York,1984,2,794.0
Ulster,New York,1989,2,767.0
Ulster,New York,1993,2,779.0
Ulster,New York,2010,2,667.0
Ulster,New York,2011,2,694.0
Ulster,New York,2000,1,947.0
Ulster,New York,2002,1,946.0
Ulster,New York,2009,1,1001.0
Ulster,New York,2012,1,944.0
Umatilla,Oregon,2007,6,345.0
Umatilla,Oregon,1981,5,475.0
Umatilla,Oregon,1985,5,426.0
Umatilla,Oregon,1986,5,437.0
Umatilla,Oregon,2012,5,379.0
Umatilla,Oregon,1988,4,474.0
Umatilla,Oregon,1997,4,454.0
Umatilla,Oregon,1980,3,728.0
Umatilla,Oregon,1982,3,706.0
Umatilla,Oregon,1983,3,625.0
Umatilla,Oregon,1990,3,618.0
Umatilla,Oregon,1992,3,634.0
Umatilla,Oregon,1994,3,629.0
Umatilla,Oregon,1999,3,512.0
Umatilla,Oregon,2000,3,512.0
Umatilla,Oregon,2001,3,519.0
Umatilla,Oregon,2004,3,534.0
Umatilla,Oregon,2009,3,581.0
Umatilla,Oregon,2010,3,548.0
Umatilla,Oregon,2011,3,548.0
Umatilla,Oregon,1984,2,794.0
Umatilla,Oregon,1987,2,813.0
Umatilla,Oregon,1989,2,767.0
Umatilla,Oregon,1995,2,777.0
Umatilla,Oregon,1996,2,736.0
Umatilla,Oregon,1998,2,694.0
Umatilla,Oregon,2003,2,676.0
Umatilla,Oregon,2008,2,672.0
Umatilla,Oregon,1993,1,1068.0
Umatilla,Oregon,2002,1,946.0
Umatilla,Oregon,2005,1,953.0
Umatilla,Oregon,2006,1,929.0
Umatilla,Oregon,2013,1,921.0
Umatilla,Oregon,2014,1,933.0
Unicoi,Tennessee,2005,4,449.0
Unicoi,Tennessee,2013,3,535.0
Unicoi,Tennessee,1981,1,1151.0
Unicoi,Tennessee,1982,1,1232.0
Unicoi,Tennessee,1988,1,1034.0
Unicoi,Tennessee,1991,1,1029.0
Unicoi,Tennessee,2007,1,960.0
Unicoi,Tennessee,2010,1,922.0
Union,Arkansas,1981,9,287.0
Union,Arkansas,1980,8,329.0
Union,Arkansas,1986,8,293.0
Union,Arkansas,1983,7,323.0
Union,Arkansas,1992,7,343.0
Union,Arkansas,1994,7,347.0
Union,Arkansas,1999,7,268.0
Union,Arkansas,2005,7,303.0
Union,Arkansas,1982,6,408.0
Union,Arkansas,1998,6,331.0
Union,Arkansas,1991,5,416.0
Union,Arkansas,1993,5,446.0
Union,Arkansas,1997,5,378.0
Union,Arkansas,2006,5,383.0
Union,Arkansas,1985,4,527.0
Union,Arkansas,1989,4,484.0
Union,Arkansas,1995,4,492.0
Union,Arkansas,2000,4,411.0
Union,Arkansas,2009,4,481.0
Union,Arkansas,1987,3,615.0
Union,Arkansas,1990,3,618.0
Union,Arkansas,2004,3,534.0
Union,Arkansas,2007,3,551.0
Union,Arkansas,2008,3,529.0
Union,Arkansas,2013,3,535.0
Union,Arkansas,1984,2,794.0
Union,Arkansas,1988,2,760.0
Union,Arkansas,2001,2,671.0
Union,Arkansas,2003,2,676.0
Union,Arkansas,2010,2,667.0
Union,Arkansas,2011,2,694.0
Union,Arkansas,2002,1,946.0
Union,Arkansas,2012,1,944.0
Union,Florida,2013,3,535.0
Union,Florida,1983,2,808.0
Union,Florida,1995,2,777.0
Union,Florida,1997,2,703.0
Union,Florida,1980,1,1239.0
Union,Florida,1981,1,1151.0
Union,Florida,1984,1,1105.0
Union,Florida,1987,1,1071.0
Union,Florida,1998,1,939.0
Union,Florida,2000,1,947.0
Union,Florida,2003,1,944.0
Union,Florida,2006,1,929.0
Union,Florida,2008,1,935.0
Union,Florida,2009,1,1001.0
Union,Florida,2012,1,944.0
Union,Georgia,2013,4,435.0
Union,Georgia,1988,1,1034.0
Union,Georgia,1989,1,1050.0
Union,Georgia,1990,1,1060.0
Union,Georgia,1991,1,1029.0
Union,Georgia,2011,1,984.0
Union,Georgia,2014,1,933.0
Union,Illinois,1980,2,928.0
Union,Illinois,1981,2,872.0
Union,Illinois,1992,2,816.0
Union,Illinois,1982,1,1232.0
Union,Illinois,1983,1,1130.0
Union,Illinois,1987,1,1071.0
Union,Illinois,1988,1,1034.0
Union,Indiana,1989,2,767.0
Union,Indiana,1986,1,1119.0
Union,Iowa,1983,1,1130.0
Union,Iowa,1990,1,1060.0
Union,Iowa,1997,1,964.0
Union,Iowa,2014,1,933.0
Union,Kentucky,1992,3,634.0
Union,Kentucky,1991,2,737.0
Union,Kentucky,1981,1,1151.0
Union,Kentucky,1983,1,1130.0
Union,Kentucky,1985,1,1132.0
Union,Kentucky,1993,1,1068.0
Union,Kentucky,2010,1,922.0
Union,Louisiana,1996,5,405.0
Union,Louisiana,1982,4,559.0
Union,Louisiana,1992,4,535.0
Union,Louisiana,1981,3,679.0
Union,Louisiana,1989,3,606.0
Union,Louisiana,1991,3,586.0
Union,Louisiana,1994,3,629.0
Union,Louisiana,1997,3,557.0
Union,Louisiana,1998,3,538.0
Union,Louisiana,2002,2,670.0
Union,Louisiana,2003,2,676.0
Union,Louisiana,1983,1,1130.0
Union,Louisiana,1985,1,1132.0
Union,Louisiana,1987,1,1071.0
Union,Louisiana,1988,1,1034.0
Union,Louisiana,1993,1,1068.0
Union,Louisiana,1995,1,1078.0
Union,Louisiana,1999,1,900.0
Union,Louisiana,2000,1,947.0
Union,Louisiana,2004,1,945.0
Union,Louisiana,2007,1,960.0
Union,Louisiana,2011,1,984.0
Union,Mississippi,1981,3,679.0
Union,Mississippi,2000,3,512.0
Union,Mississippi,1982,2,906.0
Union,Mississippi,2010,2,667.0
Union,Mississippi,1989,1,1050.0
Union,Mississippi,2002,1,946.0
Union,Mississippi,2003,1,944.0
Union,Mississippi,2004,1,945.0
Union,Mississippi,2005,1,953.0
Union,Mississippi,2006,1,929.0
Union,Mississippi,2007,1,960.0
Union,Mississippi,2008,1,935.0
Union,Mississippi,2009,1,1001.0
Union,Mississippi,2011,1,984.0
Union,New Jersey,2005,37,81.0
Union,New Jersey,2006,37,86.0
Union,New Jersey,2011,35,80.0
Union,New Jersey,1989,34,87.0
Union,New Jersey,1993,33,111.0
Union,New Jersey,1991,30,108.0
Union,New Jersey,1985,29,95.0
Union,New Jersey,2010,29,97.0
Union,New Jersey,1986,28,106.0
Union,New Jersey,1996,28,105.0
Union,New Jersey,2003,28,97.0
Union,New Jersey,2012,28,104.0
Union,New Jersey,1992,27,123.0
Union,New Jersey,1995,27,120.0
Union,New Jersey,1990,25,113.0
Union,New Jersey,1980,24,137.0
Union,New Jersey,2004,24,113.0
Union,New Jersey,1982,23,132.0
Union,New Jersey,1997,23,116.0
Union,New Jersey,2007,23,131.0
Union,New Jersey,2000,22,110.0
Union,New Jersey,2008,22,127.0
Union,New Jersey,1983,21,134.0
Union,New Jersey,1988,21,122.0
Union,New Jersey,2001,21,119.0
Union,New Jersey,2013,20,137.0
Union,New Jersey,1981,19,146.0
Union,New Jersey,1994,19,160.0
Union,New Jersey,2002,18,138.0
Union,New Jersey,2014,18,145.0
Union,New Jersey,1999,17,131.0
Union,New Jersey,1987,16,166.0
Union,New Jersey,1998,13,174.0
Union,New Jersey,1984,12,209.0
Union,New Jersey,2009,10,245.0
Union,New Mexico,1986,3,652.0
Union,New Mexico,1983,1,1130.0
Union,New Mexico,1985,1,1132.0
Union,New Mexico,1987,1,1071.0
Union,New Mexico,1989,1,1050.0
Union,New Mexico,1994,1,1045.0
Union,North Carolina,1996,13,186.0
Union,North Carolina,1995,12,209.0
Union,North Carolina,1998,11,203.0
Union,North Carolina,2012,11,211.0
Union,North Carolina,2006,10,233.0
Union,North Carolina,1990,8,296.0
Union,North Carolina,1992,8,309.0
Union,North Carolina,1994,8,321.0
Union,North Carolina,2008,8,264.0
Union,North Carolina,2010,8,273.0
Union,North Carolina,1993,7,354.0
Union,North Carolina,1997,7,291.0
Union,North Carolina,2014,7,299.0
Union,North Carolina,1988,6,330.0
Union,North Carolina,1989,6,339.0
Union,North Carolina,2005,6,339.0
Union,North Carolina,2009,6,360.0
Union,North Carolina,1981,5,475.0
Union,North Carolina,2000,5,333.0
Union,North Carolina,2013,5,366.0
Union,North Carolina,1983,4,508.0
Union,North Carolina,1986,4,533.0
Union,North Carolina,1987,4,498.0
Union,North Carolina,1991,4,484.0
Union,North Carolina,1999,4,407.0
Union,North Carolina,2002,4,454.0
Union,North Carolina,1982,3,706.0
Union,North Carolina,1984,3,624.0
Union,North Carolina,2003,3,522.0
Union,North Carolina,1985,2,818.0
Union,North Carolina,2001,2,671.0
Union,North Carolina,2004,2,704.0
Union,North Carolina,2007,2,715.0
Union,North Carolina,2011,2,694.0
Union,North Carolina,1980,1,1239.0
Union,Ohio,1981,2,872.0
Union,Ohio,1982,1,1232.0
Union,Ohio,1990,1,1060.0
Union,Ohio,1994,1,1045.0
Union,Ohio,2002,1,946.0
Union,Ohio,2004,1,945.0
Union,Ohio,2005,1,953.0
Union,Oregon,1994,4,511.0
Union,Oregon,1989,3,606.0
Union,Oregon,1990,3,618.0
Union,Oregon,1993,3,634.0
Union,Oregon,2009,3,581.0
Union,Oregon,1981,2,872.0
Union,Oregon,1982,2,906.0
Union,Oregon,1983,2,808.0
Union,Oregon,1986,2,828.0
Union,Oregon,2004,2,704.0
Union,Oregon,1980,1,1239.0
Union,Oregon,1987,1,1071.0
Union,Oregon,1988,1,1034.0
Union,Oregon,1991,1,1029.0
Union,Oregon,1995,1,1078.0
Union,Oregon,2003,1,944.0
Union,Oregon,2008,1,935.0
Union,Pennsylvania,1996,3,576.0
Union,Pennsylvania,1992,2,816.0
Union,Pennsylvania,2008,2,672.0
Union,Pennsylvania,2010,2,667.0
Union,Pennsylvania,1981,1,1151.0
Union,Pennsylvania,1982,1,1232.0
Union,Pennsylvania,1993,1,1068.0
Union,Pennsylvania,2000,1,947.0
Union,Pennsylvania,2012,1,944.0
Union,South Carolina,1982,7,355.0
Union,South Carolina,1990,5,428.0
Union,South Carolina,2001,5,356.0
Union,South Carolina,2013,5,366.0
Union,South Carolina,2011,4,443.0
Union,South Carolina,2014,4,445.0
Union,South Carolina,1980,3,728.0
Union,South Carolina,1981,3,679.0
Union,South Carolina,1983,3,625.0
Union,South Carolina,1987,3,615.0
Union,South Carolina,1996,3,576.0
Union,South Carolina,2000,3,512.0
Union,South Carolina,2008,3,529.0
Union,South Carolina,1985,2,818.0
Union,South Carolina,1986,2,828.0
Union,South Carolina,1992,2,816.0
Union,South Carolina,1993,2,779.0
Union,South Carolina,1994,2,790.0
Union,South Carolina,1997,2,703.0
Union,South Carolina,2002,2,670.0
Union,South Carolina,2007,2,715.0
Union,South Carolina,2012,2,684.0
Union,South Carolina,1984,1,1105.0
Union,South Carolina,1988,1,1034.0
Union,South Carolina,1989,1,1050.0
Union,South Carolina,1995,1,1078.0
Union,South Carolina,1998,1,939.0
Union,South Carolina,1999,1,900.0
Union,South Carolina,2003,1,944.0
Union,South Carolina,2005,1,953.0
Union,South Carolina,2010,1,922.0
Union,South Dakota,1986,5,437.0
Union,South Dakota,1983,1,1130.0
Union,South Dakota,1991,1,1029.0
Union,Tennessee,1986,2,828.0
Union,Tennessee,1991,2,737.0
Union,Tennessee,2011,2,694.0
Union,Tennessee,2012,2,684.0
Union,Tennessee,1985,1,1132.0
Union,Tennessee,1987,1,1071.0
Union,Tennessee,1989,1,1050.0
Union,Tennessee,1999,1,900.0
Union,Tennessee,2002,1,946.0
Union,Tennessee,2008,1,935.0
Union,Tennessee,2010,1,922.0
Union,Tennessee,2013,1,921.0
Union,Tennessee,2014,1,933.0
Upshur,Texas,1982,9,284.0
Upshur,Texas,1983,8,288.0
Upshur,Texas,1986,7,332.0
Upshur,Texas,1987,4,498.0
Upshur,Texas,2000,4,411.0
Upshur,Texas,2004,4,438.0
Upshur,Texas,1981,3,679.0
Upshur,Texas,1984,3,624.0
Upshur,Texas,1985,3,641.0
Upshur,Texas,1989,3,606.0
Upshur,Texas,1997,3,557.0
Upshur,Texas,2005,3,539.0
Upshur,Texas,2013,3,535.0
Upshur,Texas,1980,2,928.0
Upshur,Texas,1996,2,736.0
Upshur,Texas,2002,2,670.0
Upshur,Texas,2009,2,730.0
Upshur,Texas,2010,2,667.0
Upshur,Texas,2011,2,694.0
Upshur,Texas,2014,2,690.0
Upshur,Texas,1988,1,1034.0
Upshur,Texas,1992,1,1091.0
Upshur,Texas,1994,1,1045.0
Upshur,Texas,1995,1,1078.0
Upshur,Texas,1998,1,939.0
Upshur,Texas,2007,1,960.0
Upshur,Texas,2012,1,944.0
Upshur,West Virginia,2003,4,419.0
Upshur,West Virginia,1984,2,794.0
Upshur,West Virginia,1998,2,694.0
Upshur,West Virginia,1980,1,1239.0
Upshur,West Virginia,1985,1,1132.0
Upshur,West Virginia,1987,1,1071.0
Upshur,West Virginia,1989,1,1050.0
Upshur,West Virginia,1991,1,1029.0
Upshur,West Virginia,1997,1,964.0
Upshur,West Virginia,1999,1,900.0
Upshur,West Virginia,2000,1,947.0
Upshur,West Virginia,2005,1,953.0
Upshur,West Virginia,2009,1,1001.0
Upshur,West Virginia,2011,1,984.0
Upshur,West Virginia,2012,1,944.0
Upson,Georgia,1984,5,416.0
Upson,Georgia,1986,5,437.0
Upson,Georgia,1990,4,501.0
Upson,Georgia,2003,4,419.0
Upson,Georgia,1982,3,706.0
Upson,Georgia,2004,3,534.0
Upson,Georgia,1980,2,928.0
Upson,Georgia,1981,2,872.0
Upson,Georgia,1988,2,760.0
Upson,Georgia,1989,2,767.0
Upson,Georgia,1991,2,737.0
Upson,Georgia,1999,2,650.0
Upson,Georgia,2011,2,694.0
Upson,Georgia,1983,1,1130.0
Upson,Georgia,1987,1,1071.0
Upson,Georgia,1993,1,1068.0
Upson,Georgia,1994,1,1045.0
Upson,Georgia,1995,1,1078.0
Upson,Georgia,1998,1,939.0
Upson,Georgia,2000,1,947.0
Upson,Georgia,2001,1,962.0
Upson,Georgia,2002,1,946.0
Upson,Georgia,2005,1,953.0
Upson,Georgia,2006,1,929.0
Upson,Georgia,2012,1,944.0
Upton,Texas,1982,2,906.0
Upton,Texas,1983,2,808.0
Upton,Texas,1986,2,828.0
Upton,Texas,2006,2,674.0
Upton,Texas,1980,1,1239.0
Upton,Texas,1984,1,1105.0
Upton,Texas,1990,1,1060.0
Upton,Texas,1994,1,1045.0
Utah,Utah,2014,14,171.0
Utah,Utah,1984,8,280.0
Utah,Utah,1993,8,317.0
Utah,Utah,2004,8,261.0
Utah,Utah,1998,7,291.0
Utah,Utah,2010,7,301.0
Utah,Utah,1997,6,330.0
Utah,Utah,2002,6,324.0
Utah,Utah,2005,6,339.0
Utah,Utah,2013,6,320.0
Utah,Utah,1981,5,475.0
Utah,Utah,1987,5,419.0
Utah,Utah,1996,5,405.0
Utah,Utah,2009,5,414.0
Utah,Utah,2011,5,374.0
Utah,Utah,2012,5,379.0
Utah,Utah,1985,4,527.0
Utah,Utah,1994,4,511.0
Utah,Utah,2003,4,419.0
Utah,Utah,1982,3,706.0
Utah,Utah,1986,3,652.0
Utah,Utah,1988,3,591.0
Utah,Utah,1990,3,618.0
Utah,Utah,1992,3,634.0
Utah,Utah,2001,3,519.0
Utah,Utah,2006,3,540.0
Utah,Utah,2007,3,551.0
Utah,Utah,2008,3,529.0
Utah,Utah,1983,2,808.0
Utah,Utah,1989,2,767.0
Utah,Utah,1995,2,777.0
Utah,Utah,2000,2,670.0
Utah,Utah,1991,1,1029.0
Uvalde,Texas,1980,5,501.0
Uvalde,Texas,1982,5,477.0
Uvalde,Texas,1981,4,561.0
Uvalde,Texas,1983,4,508.0
Uvalde,Texas,2005,4,449.0
Uvalde,Texas,1989,3,606.0
Uvalde,Texas,1991,3,586.0
Uvalde,Texas,2002,3,539.0
Uvalde,Texas,2007,3,551.0
Uvalde,Texas,2012,3,544.0
Uvalde,Texas,1987,2,813.0
Uvalde,Texas,1990,2,777.0
Uvalde,Texas,1996,2,736.0
Uvalde,Texas,1997,2,703.0
Uvalde,Texas,2001,2,671.0
Uvalde,Texas,1986,1,1119.0
Uvalde,Texas,1988,1,1034.0
Uvalde,Texas,1992,1,1091.0
Uvalde,Texas,1998,1,939.0
Uvalde,Texas,1999,1,900.0
Uvalde,Texas,2004,1,945.0
Uvalde,Texas,2006,1,929.0
Uvalde,Texas,2009,1,1001.0
Uvalde,Texas,2010,1,922.0
Uvalde,Texas,2011,1,984.0
Uvalde,Texas,2013,1,921.0
Val Verde,Texas,1983,5,436.0
Val Verde,Texas,1986,5,437.0
Val Verde,Texas,1991,5,416.0
Val Verde,Texas,1980,4,594.0
Val Verde,Texas,1994,4,511.0
Val Verde,Texas,1999,4,407.0
Val Verde,Texas,1982,3,706.0
Val Verde,Texas,1987,3,615.0
Val Verde,Texas,1998,3,538.0
Val Verde,Texas,2008,3,529.0
Val Verde,Texas,1988,2,760.0
Val Verde,Texas,1996,2,736.0
Val Verde,Texas,2002,2,670.0
Val Verde,Texas,2009,2,730.0
Val Verde,Texas,2010,2,667.0
Val Verde,Texas,1981,1,1151.0
Val Verde,Texas,1985,1,1132.0
Val Verde,Texas,1995,1,1078.0
Val Verde,Texas,1997,1,964.0
Val Verde,Texas,2003,1,944.0
Val Verde,Texas,2004,1,945.0
Val Verde,Texas,2005,1,953.0
Val Verde,Texas,2007,1,960.0
Val Verde,Texas,2011,1,984.0
Val Verde,Texas,2012,1,944.0
Valencia,New Mexico,2004,11,203.0
Valencia,New Mexico,2007,10,242.0
Valencia,New Mexico,2008,9,249.0
Valencia,New Mexico,1988,8,264.0
Valencia,New Mexico,2005,6,339.0
Valencia,New Mexico,2009,6,360.0
Valencia,New Mexico,2006,5,383.0
Valencia,New Mexico,1987,4,498.0
Valencia,New Mexico,2013,4,435.0
Valencia,New Mexico,1985,3,641.0
Valencia,New Mexico,2003,3,522.0
Valencia,New Mexico,2011,3,548.0
Valencia,New Mexico,2012,3,544.0
Valencia,New Mexico,2014,3,545.0
Valencia,New Mexico,1984,2,794.0
Valencia,New Mexico,1991,2,737.0
Valencia,New Mexico,1992,2,816.0
Valencia,New Mexico,1995,2,777.0
Valencia,New Mexico,2002,2,670.0
Valencia,New Mexico,1980,1,1239.0
Valencia,New Mexico,1982,1,1232.0
Valencia,New Mexico,1986,1,1119.0
Valencia,New Mexico,1990,1,1060.0
Valencia,New Mexico,1994,1,1045.0
Valencia,New Mexico,1996,1,1019.0
Valencia,New Mexico,1999,1,900.0
Valencia,New Mexico,2000,1,947.0
Valencia,New Mexico,2001,1,962.0
Valley,Idaho,1984,2,794.0
Valley,Idaho,1986,1,1119.0
Valley,Idaho,1992,1,1091.0
Valley,Idaho,1995,1,1078.0
Valley,Idaho,2002,1,946.0
Valley,Idaho,2011,1,984.0
Valley,Montana,2009,2,730.0
Valley,Montana,1999,1,900.0
Valley,Nebraska,1980,1,1239.0
Valley,Nebraska,1984,1,1105.0
Van Buren,Arkansas,1985,3,641.0
Van Buren,Arkansas,1980,2,928.0
Van Buren,Arkansas,1991,2,737.0
Van Buren,Arkansas,1981,1,1151.0
Van Buren,Arkansas,1984,1,1105.0
Van Buren,Arkansas,1988,1,1034.0
Van Buren,Arkansas,1990,1,1060.0
Van Buren,Arkansas,1995,1,1078.0
Van Buren,Arkansas,1999,1,900.0
Van Buren,Arkansas,2001,1,962.0
Van Buren,Arkansas,2005,1,953.0
Van Buren,Arkansas,2012,1,944.0
Van Buren,Arkansas,2013,1,921.0
Van Buren,Iowa,2006,5,383.0
Van Buren,Iowa,1990,1,1060.0
Van Buren,Michigan,1987,8,294.0
Van Buren,Michigan,1998,8,260.0
Van Buren,Michigan,2002,8,253.0
Van Buren,Michigan,1986,7,332.0
Van Buren,Michigan,1988,7,293.0
Van Buren,Michigan,1995,6,357.0
Van Buren,Michigan,1999,6,298.0
Van Buren,Michigan,1985,5,426.0
Van Buren,Michigan,1992,5,459.0
Van Buren,Michigan,1993,5,446.0
Van Buren,Michigan,1982,4,559.0
Van Buren,Michigan,1990,4,501.0
Van Buren,Michigan,1994,4,511.0
Van Buren,Michigan,1997,4,454.0
Van Buren,Michigan,2007,4,462.0
Van Buren,Michigan,1980,3,728.0
Van Buren,Michigan,1984,3,624.0
Van Buren,Michigan,1989,3,606.0
Van Buren,Michigan,1991,3,586.0
Van Buren,Michigan,2001,3,519.0
Van Buren,Michigan,2003,3,522.0
Van Buren,Michigan,2005,3,539.0
Van Buren,Michigan,2006,3,540.0
Van Buren,Michigan,2008,3,529.0
Van Buren,Michigan,2009,3,581.0
Van Buren,Michigan,1983,2,808.0
Van Buren,Michigan,1996,2,736.0
Van Buren,Michigan,2000,2,670.0
Van Buren,Michigan,2011,2,694.0
Van Buren,Michigan,2013,2,686.0
Van Buren,Michigan,2014,2,690.0
Van Buren,Michigan,1981,1,1151.0
Van Buren,Michigan,2004,1,945.0
Van Buren,Michigan,2012,1,944.0
Van Buren,Tennessee,1984,2,794.0
Van Buren,Tennessee,1985,2,818.0
Van Buren,Tennessee,1980,1,1239.0
Van Buren,Tennessee,1981,1,1151.0
Van Buren,Tennessee,1999,1,900.0
Van Buren,Tennessee,2000,1,947.0
Van Buren,Tennessee,2001,1,962.0
Van Buren,Tennessee,2004,1,945.0
Van Buren,Tennessee,2005,1,953.0
Van Buren,Tennessee,2006,1,929.0
Van Buren,Tennessee,2007,1,960.0
Van Buren,Tennessee,2009,1,1001.0
Van Buren,Tennessee,2011,1,984.0
Van Wert,Ohio,2005,2,675.0
Van Wert,Ohio,1980,1,1239.0
Van Wert,Ohio,1981,1,1151.0
Van Wert,Ohio,1985,1,1132.0
Van Wert,Ohio,1997,1,964.0
Van Wert,Ohio,1999,1,900.0
Van Wert,Ohio,2002,1,946.0
Van Wert,Ohio,2008,1,935.0
Van Wert,Ohio,2010,1,922.0
Van Wert,Ohio,2011,1,984.0
Van Wert,Ohio,2013,1,921.0
Van Zandt,Texas,2003,5,353.0
Van Zandt,Texas,1980,4,594.0
Van Zandt,Texas,1982,4,559.0
Van Zandt,Texas,1991,4,484.0
